timestamp,token_price,unix timestamp
2022-04-10T12:00:43.523Z,0.1006419306,1649592043
2022-04-10T13:01:08.680Z,0.1009433198,1649595668
2022-04-10T14:00:53.736Z,0.1009772664,1649599253
2022-04-10T15:01:03.521Z,0.1005078955,1649602863
2022-04-10T16:00:42.800Z,0.1004466785,1649606442
2022-04-10T17:01:18.158Z,0.09990213112,1649610078
2022-04-10T18:01:04.224Z,0.09874721441,1649613664
2022-04-10T19:00:46.637Z,0.09905322174,1649617246
2022-04-10T20:00:38.139Z,0.09881635414,1649620838
2022-04-10T21:00:42.957Z,0.09902227757,1649624442
2022-04-10T22:00:37.343Z,0.1001457643,1649628037
2022-04-10T23:00:40.410Z,0.1009464044,1649631640
2022-04-11T00:00:45.763Z,0.1013766643,1649635245
2022-04-11T01:00:52.692Z,0.1016059965,1649638852
2022-04-11T02:00:58.269Z,0.1018100918,1649642458
2022-04-11T03:00:55.412Z,0.1038660059,1649646055
2022-04-11T04:00:56.637Z,0.1035998388,1649649656
2022-04-11T05:00:41.141Z,0.1031317464,1649653241
2022-04-11T06:00:36.645Z,0.1028916412,1649656836
2022-04-11T07:00:53.328Z,0.102771696,1649660453
